0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,Me_2,CO_2,Me_1
→3) β-d-GlcNAcOMei,205.22,111.55,158.66,140.72,152.95,123.48,,46.12,350.81,115.6
Expected Calc. Error: 0.00,8.88,7.44,7.24,6.92,6.87,7.63,7.64,4,,7
β-d-GlcAii (1→,200.43,148.56,152.79,145.15,153.39,352.63,,,,
Expected Calc. Error: 0.00,9.06,6.58,6.96,7.0,7.39,,,,,
